"01-465 Fairbanks No. 2" ,"US PRESIDENT" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"US PRESIDENT" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"US PRESIDENT" ,"Registered Voters" ,"NP" ,"Total" ,1151 ,
"01-465 Fairbanks No. 2" ,"US PRESIDENT" ,"Times Counted" ,"NP" ,"Total" ,328 ,
"01-465 Fairbanks No. 2" ,"US PRESIDENT" ,"Castle, Darrell L." ,"CON" ,"Total" ,8 ,
"01-465 Fairbanks No. 2" ,"US PRESIDENT" ,"Clinton, Hillary" ,"DEM" ,"Total" ,120 ,
"01-465 Fairbanks No. 2" ,"US PRESIDENT" ,"De La Fuente, Roque" ,"NA" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"US PRESIDENT" ,"Johnson, Gary" ,"LIB" ,"Total" ,21 ,
"01-465 Fairbanks No. 2" ,"US PRESIDENT" ,"Stein, Jill" ,"GRE" ,"Total" ,11 ,
"01-465 Fairbanks No. 2" ,"US PRESIDENT" ,"Trump, Donald J." ,"REP" ,"Total" ,157 ,
"01-465 Fairbanks No. 2" ,"US PRESIDENT" ,"Write-in 60" ,"NP" ,"Total" ,8 ,
"01-465 Fairbanks No. 2" ,"US SENATOR" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"US SENATOR" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"US SENATOR" ,"Registered Voters" ,"NP" ,"Total" ,1151 ,
"01-465 Fairbanks No. 2" ,"US SENATOR" ,"Times Counted" ,"NP" ,"Total" ,328 ,
"01-465 Fairbanks No. 2" ,"US SENATOR" ,"Craig, Breck A. " ,"NA" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"US SENATOR" ,"Gianoutsos, Ted" ,"NA" ,"Total" ,3 ,
"01-465 Fairbanks No. 2" ,"US SENATOR" ,"Metcalfe, Ray" ,"DEM" ,"Total" ,45 ,
"01-465 Fairbanks No. 2" ,"US SENATOR" ,"Miller, Joe" ,"LIB" ,"Total" ,108 ,
"01-465 Fairbanks No. 2" ,"US SENATOR" ,"Murkowski, Lisa" ,"REP" ,"Total" ,129 ,
"01-465 Fairbanks No. 2" ,"US SENATOR" ,"Stock, Margaret" ,"NA" ,"Total" ,32 ,
"01-465 Fairbanks No. 2" ,"US SENATOR" ,"Write-in 70" ,"NP" ,"Total" ,2 ,
"01-465 Fairbanks No. 2" ,"US REPRESENTATIVE" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"US REPRESENTATIVE" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"US REPRESENTATIVE" ,"Registered Voters" ,"NP" ,"Total" ,1151 ,
"01-465 Fairbanks No. 2" ,"US REPRESENTATIVE" ,"Times Counted" ,"NP" ,"Total" ,328 ,
"01-465 Fairbanks No. 2" ,"US REPRESENTATIVE" ,"Lindbeck, Steve" ,"DEM" ,"Total" ,120 ,
"01-465 Fairbanks No. 2" ,"US REPRESENTATIVE" ,"McDermott, Jim C. " ,"LIB" ,"Total" ,51 ,
"01-465 Fairbanks No. 2" ,"US REPRESENTATIVE" ,"Souphanavong, Bernie" ,"NA" ,"Total" ,7 ,
"01-465 Fairbanks No. 2" ,"US REPRESENTATIVE" ,"Young, Don" ,"REP" ,"Total" ,142 ,
"01-465 Fairbanks No. 2" ,"US REPRESENTATIVE" ,"Write-in 50" ,"NP" ,"Total" ,0 ,
"01-465 Fairbanks No. 2" ,"HOUSE DISTRICT 1" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"HOUSE DISTRICT 1" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"HOUSE DISTRICT 1" ,"Registered Voters" ,"NP" ,"Total" ,1151 ,
"01-465 Fairbanks No. 2" ,"HOUSE DISTRICT 1" ,"Times Counted" ,"NP" ,"Total" ,328 ,
"01-465 Fairbanks No. 2" ,"HOUSE DISTRICT 1" ,"Kawasaki, Scott J. " ,"DEM" ,"Total" ,233 ,
"01-465 Fairbanks No. 2" ,"HOUSE DISTRICT 1" ,"Write-in 20" ,"NP" ,"Total" ,25 ,
"01-465 Fairbanks No. 2" ,"Ballot Measure No. 1 – 15PFVR" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Ballot Measure No. 1 – 15PFVR" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Ballot Measure No. 1 – 15PFVR" ,"Registered Voters" ,"NP" ,"Total" ,1151 ,
"01-465 Fairbanks No. 2" ,"Ballot Measure No. 1 – 15PFVR" ,"Times Counted" ,"NP" ,"Total" ,328 ,
"01-465 Fairbanks No. 2" ,"Ballot Measure No. 1 – 15PFVR" ,"YES" ,"NP" ,"Total" ,192 ,
"01-465 Fairbanks No. 2" ,"Ballot Measure No. 1 – 15PFVR" ,"NO" ,"NP" ,"Total" ,120 ,
"01-465 Fairbanks No. 2" ,"Ballot Measure No. 2 - SJR2" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Ballot Measure No. 2 - SJR2" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Ballot Measure No. 2 - SJR2" ,"Registered Voters" ,"NP" ,"Total" ,1151 ,
"01-465 Fairbanks No. 2" ,"Ballot Measure No. 2 - SJR2" ,"Times Counted" ,"NP" ,"Total" ,328 ,
"01-465 Fairbanks No. 2" ,"Ballot Measure No. 2 - SJR2" ,"YES" ,"NP" ,"Total" ,129 ,
"01-465 Fairbanks No. 2" ,"Ballot Measure No. 2 - SJR2" ,"NO" ,"NP" ,"Total" ,174 ,
"01-465 Fairbanks No. 2" ,"Supreme Crt-Justice Bolger" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Supreme Crt-Justice Bolger" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Supreme Crt-Justice Bolger" ,"Registered Voters" ,"NP" ,"Total" ,1151 ,
"01-465 Fairbanks No. 2" ,"Supreme Crt-Justice Bolger" ,"Times Counted" ,"NP" ,"Total" ,328 ,
"01-465 Fairbanks No. 2" ,"Supreme Crt-Justice Bolger" ,"YES" ,"NP" ,"Total" ,163 ,
"01-465 Fairbanks No. 2" ,"Supreme Crt-Justice Bolger" ,"NO" ,"NP" ,"Total" ,128 ,
"01-465 Fairbanks No. 2" ,"Supreme Crt-Justice Maassen" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Supreme Crt-Justice Maassen" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Supreme Crt-Justice Maassen" ,"Registered Voters" ,"NP" ,"Total" ,1151 ,
"01-465 Fairbanks No. 2" ,"Supreme Crt-Justice Maassen" ,"Times Counted" ,"NP" ,"Total" ,328 ,
"01-465 Fairbanks No. 2" ,"Supreme Crt-Justice Maassen" ,"YES" ,"NP" ,"Total" ,151 ,
"01-465 Fairbanks No. 2" ,"Supreme Crt-Justice Maassen" ,"NO" ,"NP" ,"Total" ,132 ,
"01-465 Fairbanks No. 2" ,"Court of Appeals - Judge Allard" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Court of Appeals - Judge Allard" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Court of Appeals - Judge Allard" ,"Registered Voters" ,"NP" ,"Total" ,1151 ,
"01-465 Fairbanks No. 2" ,"Court of Appeals - Judge Allard" ,"Times Counted" ,"NP" ,"Total" ,328 ,
"01-465 Fairbanks No. 2" ,"Court of Appeals - Judge Allard" ,"YES" ,"NP" ,"Total" ,170 ,
"01-465 Fairbanks No. 2" ,"Court of Appeals - Judge Allard" ,"NO" ,"NP" ,"Total" ,117 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 Blankenship" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 Blankenship" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 Blankenship" ,"Registered Voters" ,"NP" ,"Total" ,1151 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 Blankenship" ,"Times Counted" ,"NP" ,"Total" ,328 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 Blankenship" ,"YES" ,"NP" ,"Total" ,178 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 Blankenship" ,"NO" ,"NP" ,"Total" ,103 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 Harbison" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 Harbison" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 Harbison" ,"Registered Voters" ,"NP" ,"Total" ,1151 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 Harbison" ,"Times Counted" ,"NP" ,"Total" ,328 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 Harbison" ,"YES" ,"NP" ,"Total" ,176 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 Harbison" ,"NO" ,"NP" ,"Total" ,104 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 Kauvar" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 Kauvar" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 Kauvar" ,"Registered Voters" ,"NP" ,"Total" ,1151 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 Kauvar" ,"Times Counted" ,"NP" ,"Total" ,328 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 Kauvar" ,"YES" ,"NP" ,"Total" ,168 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 Kauvar" ,"NO" ,"NP" ,"Total" ,116 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 MacDonald" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 MacDonald" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 MacDonald" ,"Registered Voters" ,"NP" ,"Total" ,1151 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 MacDonald" ,"Times Counted" ,"NP" ,"Total" ,328 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 MacDonald" ,"YES" ,"NP" ,"Total" ,166 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 MacDonald" ,"NO" ,"NP" ,"Total" ,112 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 McConnell " ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 McConnell " ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 McConnell " ,"Registered Voters" ,"NP" ,"Total" ,1151 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 McConnell " ,"Times Counted" ,"NP" ,"Total" ,328 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 McConnell " ,"YES" ,"NP" ,"Total" ,164 ,
"01-465 Fairbanks No. 2" ,"Sup Court JD4 McConnell " ,"NO" ,"NP" ,"Total" ,115 ,
"01-465 Fairbanks No. 2" ,"Dis Court JD4 Christian" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Dis Court JD4 Christian" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Dis Court JD4 Christian" ,"Registered Voters" ,"NP" ,"Total" ,1151 ,
"01-465 Fairbanks No. 2" ,"Dis Court JD4 Christian" ,"Times Counted" ,"NP" ,"Total" ,328 ,
"01-465 Fairbanks No. 2" ,"Dis Court JD4 Christian" ,"YES" ,"NP" ,"Total" ,180 ,
"01-465 Fairbanks No. 2" ,"Dis Court JD4 Christian" ,"NO" ,"NP" ,"Total" ,101 ,
"01-465 Fairbanks No. 2" ,"Dis Court JD4 Hammers" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Dis Court JD4 Hammers" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Dis Court JD4 Hammers" ,"Registered Voters" ,"NP" ,"Total" ,1151 ,
"01-465 Fairbanks No. 2" ,"Dis Court JD4 Hammers" ,"Times Counted" ,"NP" ,"Total" ,328 ,
"01-465 Fairbanks No. 2" ,"Dis Court JD4 Hammers" ,"YES" ,"NP" ,"Total" ,172 ,
"01-465 Fairbanks No. 2" ,"Dis Court JD4 Hammers" ,"NO" ,"NP" ,"Total" ,112 ,
"01-465 Fairbanks No. 2" ,"Dis Court JD4 Peters" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Dis Court JD4 Peters" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-465 Fairbanks No. 2" ,"Dis Court JD4 Peters" ,"Registered Voters" ,"NP" ,"Total" ,1151 ,
"01-465 Fairbanks No. 2" ,"Dis Court JD4 Peters" ,"Times Counted" ,"NP" ,"Total" ,328 ,
"01-465 Fairbanks No. 2" ,"Dis Court JD4 Peters" ,"YES" ,"NP" ,"Total" ,172 ,
"01-465 Fairbanks No. 2" ,"Dis Court JD4 Peters" ,"NO" ,"NP" ,"Total" ,105 ,
"01-470 Fairbanks No. 3" ,"Race Statistics" ,"Number of Precincts" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Race Statistics" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"US PRESIDENT" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"US PRESIDENT" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"US PRESIDENT" ,"Registered Voters" ,"NP" ,"Total" ,1450 ,
"01-470 Fairbanks No. 3" ,"US PRESIDENT" ,"Times Counted" ,"NP" ,"Total" ,502 ,
"01-470 Fairbanks No. 3" ,"US PRESIDENT" ,"Castle, Darrell L." ,"CON" ,"Total" ,6 ,
"01-470 Fairbanks No. 3" ,"US PRESIDENT" ,"Clinton, Hillary" ,"DEM" ,"Total" ,205 ,
"01-470 Fairbanks No. 3" ,"US PRESIDENT" ,"De La Fuente, Roque" ,"NA" ,"Total" ,2 ,
"01-470 Fairbanks No. 3" ,"US PRESIDENT" ,"Johnson, Gary" ,"LIB" ,"Total" ,35 ,
"01-470 Fairbanks No. 3" ,"US PRESIDENT" ,"Stein, Jill" ,"GRE" ,"Total" ,12 ,
"01-470 Fairbanks No. 3" ,"US PRESIDENT" ,"Trump, Donald J." ,"REP" ,"Total" ,218 ,
"01-470 Fairbanks No. 3" ,"US PRESIDENT" ,"Write-in 60" ,"NP" ,"Total" ,18 ,
"01-470 Fairbanks No. 3" ,"US SENATOR" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"US SENATOR" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"US SENATOR" ,"Registered Voters" ,"NP" ,"Total" ,1450 ,
"01-470 Fairbanks No. 3" ,"US SENATOR" ,"Times Counted" ,"NP" ,"Total" ,502 ,
"01-470 Fairbanks No. 3" ,"US SENATOR" ,"Craig, Breck A. " ,"NA" ,"Total" ,3 ,
"01-470 Fairbanks No. 3" ,"US SENATOR" ,"Gianoutsos, Ted" ,"NA" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"US SENATOR" ,"Metcalfe, Ray" ,"DEM" ,"Total" ,56 ,
"01-470 Fairbanks No. 3" ,"US SENATOR" ,"Miller, Joe" ,"LIB" ,"Total" ,136 ,
"01-470 Fairbanks No. 3" ,"US SENATOR" ,"Murkowski, Lisa" ,"REP" ,"Total" ,225 ,
"01-470 Fairbanks No. 3" ,"US SENATOR" ,"Stock, Margaret" ,"NA" ,"Total" ,74 ,
"01-470 Fairbanks No. 3" ,"US SENATOR" ,"Write-in 70" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"US REPRESENTATIVE" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"US REPRESENTATIVE" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"US REPRESENTATIVE" ,"Registered Voters" ,"NP" ,"Total" ,1450 ,
"01-470 Fairbanks No. 3" ,"US REPRESENTATIVE" ,"Times Counted" ,"NP" ,"Total" ,502 ,
"01-470 Fairbanks No. 3" ,"US REPRESENTATIVE" ,"Lindbeck, Steve" ,"DEM" ,"Total" ,191 ,
"01-470 Fairbanks No. 3" ,"US REPRESENTATIVE" ,"McDermott, Jim C. " ,"LIB" ,"Total" ,48 ,
"01-470 Fairbanks No. 3" ,"US REPRESENTATIVE" ,"Souphanavong, Bernie" ,"NA" ,"Total" ,13 ,
"01-470 Fairbanks No. 3" ,"US REPRESENTATIVE" ,"Young, Don" ,"REP" ,"Total" ,236 ,
"01-470 Fairbanks No. 3" ,"US REPRESENTATIVE" ,"Write-in 50" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"HOUSE DISTRICT 1" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"HOUSE DISTRICT 1" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"HOUSE DISTRICT 1" ,"Registered Voters" ,"NP" ,"Total" ,1450 ,
"01-470 Fairbanks No. 3" ,"HOUSE DISTRICT 1" ,"Times Counted" ,"NP" ,"Total" ,502 ,
"01-470 Fairbanks No. 3" ,"HOUSE DISTRICT 1" ,"Kawasaki, Scott J. " ,"DEM" ,"Total" ,356 ,
"01-470 Fairbanks No. 3" ,"HOUSE DISTRICT 1" ,"Write-in 20" ,"NP" ,"Total" ,55 ,
"01-470 Fairbanks No. 3" ,"Ballot Measure No. 1 – 15PFVR" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Ballot Measure No. 1 – 15PFVR" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Ballot Measure No. 1 – 15PFVR" ,"Registered Voters" ,"NP" ,"Total" ,1450 ,
"01-470 Fairbanks No. 3" ,"Ballot Measure No. 1 – 15PFVR" ,"Times Counted" ,"NP" ,"Total" ,502 ,
"01-470 Fairbanks No. 3" ,"Ballot Measure No. 1 – 15PFVR" ,"YES" ,"NP" ,"Total" ,327 ,
"01-470 Fairbanks No. 3" ,"Ballot Measure No. 1 – 15PFVR" ,"NO" ,"NP" ,"Total" ,166 ,
"01-470 Fairbanks No. 3" ,"Ballot Measure No. 2 - SJR2" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Ballot Measure No. 2 - SJR2" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Ballot Measure No. 2 - SJR2" ,"Registered Voters" ,"NP" ,"Total" ,1450 ,
"01-470 Fairbanks No. 3" ,"Ballot Measure No. 2 - SJR2" ,"Times Counted" ,"NP" ,"Total" ,502 ,
"01-470 Fairbanks No. 3" ,"Ballot Measure No. 2 - SJR2" ,"YES" ,"NP" ,"Total" ,237 ,
"01-470 Fairbanks No. 3" ,"Ballot Measure No. 2 - SJR2" ,"NO" ,"NP" ,"Total" ,235 ,
"01-470 Fairbanks No. 3" ,"Supreme Crt-Justice Bolger" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Supreme Crt-Justice Bolger" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Supreme Crt-Justice Bolger" ,"Registered Voters" ,"NP" ,"Total" ,1450 ,
"01-470 Fairbanks No. 3" ,"Supreme Crt-Justice Bolger" ,"Times Counted" ,"NP" ,"Total" ,502 ,
"01-470 Fairbanks No. 3" ,"Supreme Crt-Justice Bolger" ,"YES" ,"NP" ,"Total" ,281 ,
"01-470 Fairbanks No. 3" ,"Supreme Crt-Justice Bolger" ,"NO" ,"NP" ,"Total" ,153 ,
"01-470 Fairbanks No. 3" ,"Supreme Crt-Justice Maassen" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Supreme Crt-Justice Maassen" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Supreme Crt-Justice Maassen" ,"Registered Voters" ,"NP" ,"Total" ,1450 ,
"01-470 Fairbanks No. 3" ,"Supreme Crt-Justice Maassen" ,"Times Counted" ,"NP" ,"Total" ,502 ,
"01-470 Fairbanks No. 3" ,"Supreme Crt-Justice Maassen" ,"YES" ,"NP" ,"Total" ,271 ,
"01-470 Fairbanks No. 3" ,"Supreme Crt-Justice Maassen" ,"NO" ,"NP" ,"Total" ,158 ,
"01-470 Fairbanks No. 3" ,"Court of Appeals - Judge Allard" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Court of Appeals - Judge Allard" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Court of Appeals - Judge Allard" ,"Registered Voters" ,"NP" ,"Total" ,1450 ,
"01-470 Fairbanks No. 3" ,"Court of Appeals - Judge Allard" ,"Times Counted" ,"NP" ,"Total" ,502 ,
"01-470 Fairbanks No. 3" ,"Court of Appeals - Judge Allard" ,"YES" ,"NP" ,"Total" ,295 ,
"01-470 Fairbanks No. 3" ,"Court of Appeals - Judge Allard" ,"NO" ,"NP" ,"Total" ,135 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 Blankenship" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 Blankenship" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 Blankenship" ,"Registered Voters" ,"NP" ,"Total" ,1450 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 Blankenship" ,"Times Counted" ,"NP" ,"Total" ,502 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 Blankenship" ,"YES" ,"NP" ,"Total" ,318 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 Blankenship" ,"NO" ,"NP" ,"Total" ,128 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 Harbison" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 Harbison" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 Harbison" ,"Registered Voters" ,"NP" ,"Total" ,1450 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 Harbison" ,"Times Counted" ,"NP" ,"Total" ,502 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 Harbison" ,"YES" ,"NP" ,"Total" ,311 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 Harbison" ,"NO" ,"NP" ,"Total" ,124 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 Kauvar" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 Kauvar" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 Kauvar" ,"Registered Voters" ,"NP" ,"Total" ,1450 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 Kauvar" ,"Times Counted" ,"NP" ,"Total" ,502 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 Kauvar" ,"YES" ,"NP" ,"Total" ,308 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 Kauvar" ,"NO" ,"NP" ,"Total" ,135 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 MacDonald" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 MacDonald" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 MacDonald" ,"Registered Voters" ,"NP" ,"Total" ,1450 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 MacDonald" ,"Times Counted" ,"NP" ,"Total" ,502 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 MacDonald" ,"YES" ,"NP" ,"Total" ,303 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 MacDonald" ,"NO" ,"NP" ,"Total" ,129 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 McConnell " ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 McConnell " ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 McConnell " ,"Registered Voters" ,"NP" ,"Total" ,1450 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 McConnell " ,"Times Counted" ,"NP" ,"Total" ,502 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 McConnell " ,"YES" ,"NP" ,"Total" ,289 ,
"01-470 Fairbanks No. 3" ,"Sup Court JD4 McConnell " ,"NO" ,"NP" ,"Total" ,136 ,
"01-470 Fairbanks No. 3" ,"Dis Court JD4 Christian" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Dis Court JD4 Christian" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Dis Court JD4 Christian" ,"Registered Voters" ,"NP" ,"Total" ,1450 ,
"01-470 Fairbanks No. 3" ,"Dis Court JD4 Christian" ,"Times Counted" ,"NP" ,"Total" ,502 ,
"01-470 Fairbanks No. 3" ,"Dis Court JD4 Christian" ,"YES" ,"NP" ,"Total" ,311 ,
"01-470 Fairbanks No. 3" ,"Dis Court JD4 Christian" ,"NO" ,"NP" ,"Total" ,117 ,
"01-470 Fairbanks No. 3" ,"Dis Court JD4 Hammers" ,"Number of Precincts for Race" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Dis Court JD4 Hammers" ,"Number of Precincts Reporting" ,"NP" ,"Total" ,1 ,
"01-470 Fairbanks No. 3" ,"Dis Court JD4 Hammers" ,"Registered Voters" ,"NP" ,"Total" ,1450 ,
