"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","FRANKFORT PCT 023-STYLE 117","0","99","Nonpartisan","489"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FRANKFORT PCT 026-STYLE 120","0","99","Nonpartisan","567"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FRANKFORT PCT 027-STYLE 122","0","99","Nonpartisan","347"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","HOMER PCT 003-STYLE 130","0","99","Nonpartisan","362"
"46","0","KANKAKEE","130","Jonathan L. Jackson","250","1ST CONGRESS","MANTENO 2","1087","11","DEMOCRATIC","280"
"46","0","KANKAKEE","130","Jonathan L. Jackson","250","1ST CONGRESS","BOURBONNAIS 1","1413","11","DEMOCRATIC","429"
"46","0","KANKAKEE","130","Jonathan L. Jackson","250","1ST CONGRESS","BOURBONNAIS 12","819","11","DEMOCRATIC","212"
"46","0","KANKAKEE","135","Marcus Lewis","250","1ST CONGRESS","MANTENO 5","1082","12","REPUBLICAN","590"
"46","0","KANKAKEE","135","Marcus Lewis","250","1ST CONGRESS","BOURBONNAIS 11","1643","12","REPUBLICAN","359"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","7200023","310","11","Democratic","119"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","7300001","1126","11","Democratic","46"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","7700009","759","11","Democratic","184"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","8600015","1615","11","Democratic","384"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","8600057","1006","11","Democratic","311"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","9700043","638","11","Democratic","149"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","9700044","878","11","Democratic","391"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","9700055","602","11","Democratic","211"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","7200021","1240","12","Republican","156"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","7200030","1036","12","Republican","323"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","7200038","1757","12","Republican","414"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","7200043","934","12","Republican","145"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","7300009","982","12","Republican","35"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","7300010","955","12","Republican","44"
