state,election_year,jurisdiction_name,county,local_unit,source_id,source_level,row_method,source_url,dem_votes,rep_votes,other_votes,total_votes
IN,2012,Grant County,Grant County,Grant County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,9589,15151,545,25285
IN,2012,Greene County,Greene County,Greene County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,4350,8457,304,13111
IN,2012,Hamilton County,Hamilton County,Hamilton County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,43796,90747,2320,136863
IN,2012,Hancock County,Hancock County,Hancock County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,9319,22796,728,32843
IN,2012,Harrison County,Harrison County,Harrison County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,6607,10640,424,17671
IN,2012,Hendricks County,Hendricks County,Hendricks County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,21112,44312,1220,66644
IN,2012,Henry County,Henry County,Henry County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,7613,10838,556,19007
IN,2012,Howard County,Howard County,Howard County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,15135,20327,828,36290
IN,2012,Huntington County,Huntington County,Huntington County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,4596,10862,307,15765
IN,2012,Jackson County,Jackson County,Jackson County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,5838,10419,455,16712
IN,2012,Jasper County,Jasper County,Jasper County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,4672,7955,269,12896
IN,2012,Jay County,Jay County,Jay County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,3063,4645,193,7901
IN,2012,Jefferson County,Jefferson County,Jefferson County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,5728,7096,302,13126
IN,2012,Jennings County,Jennings County,Jennings County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,3821,6120,309,10250
IN,2012,Johnson County,Johnson County,Johnson County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,17260,39513,1191,57964
IN,2012,Knox County,Knox County,Knox County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,5228,9612,305,15145
IN,2012,Kosciusko County,Kosciusko County,Kosciusko County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,6862,22558,640,30060
IN,2012,LaGrange County,LaGrange County,LaGrange County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,2898,6231,187,9316
IN,2012,Lake County,Lake County,Lake County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,130897,68431,2430,201758
IN,2012,LaPorte County,LaPorte County,LaPorte County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,24107,18615,959,43681
IN,2012,Lawrence County,Lawrence County,Lawrence County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,5779,11622,421,17822
IN,2012,Madison County,Madison County,Madison County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,24407,26769,1194,52370
IN,2012,Marion County,Marion County,Marion County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,216336,136509,6164,359009
IN,2012,Marshall County,Marshall County,Marshall County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,6137,11260,368,17765
IN,2012,Martin County,Martin County,Martin County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,1351,3262,130,4743
IN,2012,Miami County,Miami County,Miami County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,4222,8174,385,12781
IN,2012,Monroe County,Monroe County,Monroe County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,33436,22481,1306,57223
IN,2012,Montgomery County,Montgomery County,Montgomery County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,4271,9824,345,14440
IN,2012,Morgan County,Morgan County,Morgan County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,7969,19591,706,28266
IN,2012,Newton County,Newton County,Newton County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,2212,3291,151,5654
IN,2012,Noble County,Noble County,Noble County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,5229,10680,335,16244
IN,2012,Ohio County,Ohio County,Ohio County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,994,1759,66,2819
IN,2012,Orange County,Orange County,Orange County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,2939,4617,220,7776
IN,2012,Owen County,Owen County,Owen County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,2823,5062,228,8113
IN,2012,Parke County,Parke County,Parke County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,2110,4234,171,6515
IN,2012,Perry County,Perry County,Perry County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,4316,3403,156,7875
IN,2012,Pike County,Pike County,Pike County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,2125,3627,174,5926
IN,2012,Porter County,Porter County,Porter County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,37252,34406,1381,73039
IN,2012,Posey County,Posey County,Posey County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,4533,7430,263,12226
IN,2012,Pulaski County,Pulaski County,Pulaski County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,1899,3366,134,5399
IN,2012,Putnam County,Putnam County,Putnam County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,4507,9005,317,13829
IN,2012,Randolph County,Randolph County,Randolph County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,3769,6218,202,10189
IN,2012,Ripley County,Ripley County,Ripley County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,3241,7484,258,10983
IN,2012,Rush County,Rush County,Rush County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,2221,4633,172,7026
IN,2012,Scott County,Scott County,Scott County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,3998,4539,183,8720
IN,2012,Shelby County,Shelby County,Shelby County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,5359,10978,423,16760
IN,2012,Spencer County,Spencer County,Spencer County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,4026,5515,187,9728
IN,2012,St. Joseph County,St. Joseph County,St. Joseph County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,56460,52578,1666,110704
IN,2012,Starke County,Starke County,Starke County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,3809,4738,207,8754
IN,2012,Steuben County,Steuben County,Steuben County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,4853,8547,295,13695
IN,2012,Sullivan County,Sullivan County,Sullivan County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,3191,4902,197,8290
IN,2012,Switzerland County,Switzerland County,Switzerland County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,1437,1872,88,3397
IN,2012,Tippecanoe County,Tippecanoe County,Tippecanoe County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,26711,28757,1428,56896
IN,2012,Tipton County,Tipton County,Tipton County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,2432,4773,160,7365
IN,2012,Union County,Union County,Union County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,1018,2022,60,3100
IN,2012,Vanderburgh County,Vanderburgh County,Vanderburgh County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,31725,39389,1290,72404
IN,2012,Vermillion County,Vermillion County,Vermillion County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,2979,3426,176,6581
IN,2012,Vigo County,Vigo County,Vigo County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,19712,19369,796,39877
IN,2012,Wabash County,Wabash County,Wabash County,in-historical-presidential-official-enr,county,indianaEnrHistoricalAjaxCountyRows,https://indianavoters.in.gov/ENRHistorical/ElectionResults?year=2012,3973,8644,257,12874
