state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status,notes
IN,2024,,Spencer County,Spencer County,Spencer County,county,10625,15618,68.0305,registeredVoters,sosElectionTurnoutReport,Indiana Election Division registered voters from the official 2024 General Election Turnout and Registration report.,false,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,Indiana Election Division 2024 General Election Turnout and Registration report,loaded,Election Day Vote 4820; Absentee 5805.
IN,2024,,St. Joseph County,St. Joseph County,St. Joseph County,county,112329,205991,54.5310,registeredVoters,sosElectionTurnoutReport,Indiana Election Division registered voters from the official 2024 General Election Turnout and Registration report.,false,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,Indiana Election Division 2024 General Election Turnout and Registration report,loaded,Election Day Vote 53448; Absentee 58881.
IN,2024,,Starke County,Starke County,Starke County,county,10599,18317,57.8643,registeredVoters,sosElectionTurnoutReport,Indiana Election Division registered voters from the official 2024 General Election Turnout and Registration report.,false,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,Indiana Election Division 2024 General Election Turnout and Registration report,loaded,Election Day Vote 5082; Absentee 5517.
IN,2024,,Steuben County,Steuben County,Steuben County,county,16645,26853,61.9856,registeredVoters,sosElectionTurnoutReport,Indiana Election Division registered voters from the official 2024 General Election Turnout and Registration report.,false,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,Indiana Election Division 2024 General Election Turnout and Registration report,loaded,Election Day Vote 7496; Absentee 9149.
IN,2024,,Sullivan County,Sullivan County,Sullivan County,county,8914,14588,61.1050,registeredVoters,sosElectionTurnoutReport,Indiana Election Division registered voters from the official 2024 General Election Turnout and Registration report.,false,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,Indiana Election Division 2024 General Election Turnout and Registration report,loaded,Election Day Vote 5302; Absentee 3612.
IN,2024,,Switzerland County,Switzerland County,Switzerland County,county,4315,7683,56.1630,registeredVoters,sosElectionTurnoutReport,Indiana Election Division registered voters from the official 2024 General Election Turnout and Registration report.,false,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,Indiana Election Division 2024 General Election Turnout and Registration report,loaded,Election Day Vote 1320; Absentee 2995.
IN,2024,,Tippecanoe County,Tippecanoe County,Tippecanoe County,county,68066,119087,57.1565,registeredVoters,sosElectionTurnoutReport,Indiana Election Division registered voters from the official 2024 General Election Turnout and Registration report.,false,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,Indiana Election Division 2024 General Election Turnout and Registration report,loaded,Election Day Vote 23448; Absentee 44618.
IN,2024,,Tipton County,Tipton County,Tipton County,county,8073,12191,66.2210,registeredVoters,sosElectionTurnoutReport,Indiana Election Division registered voters from the official 2024 General Election Turnout and Registration report.,false,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,Indiana Election Division 2024 General Election Turnout and Registration report,loaded,Election Day Vote 3865; Absentee 4208.
IN,2024,,Union County,Union County,Union County,county,3523,5041,69.8869,registeredVoters,sosElectionTurnoutReport,Indiana Election Division registered voters from the official 2024 General Election Turnout and Registration report.,false,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,Indiana Election Division 2024 General Election Turnout and Registration report,loaded,Election Day Vote 1977; Absentee 1546.
IN,2024,,Vanderburgh County,Vanderburgh County,Vanderburgh County,county,74605,134388,55.5146,registeredVoters,sosElectionTurnoutReport,Indiana Election Division registered voters from the official 2024 General Election Turnout and Registration report.,false,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,Indiana Election Division 2024 General Election Turnout and Registration report,loaded,Election Day Vote 29901; Absentee 44704.
IN,2024,,Vermillion County,Vermillion County,Vermillion County,county,7352,11176,65.7838,registeredVoters,sosElectionTurnoutReport,Indiana Election Division registered voters from the official 2024 General Election Turnout and Registration report.,false,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,Indiana Election Division 2024 General Election Turnout and Registration report,loaded,Election Day Vote 4442; Absentee 2910.
IN,2024,,Vigo County,Vigo County,Vigo County,county,41379,70669,58.5533,registeredVoters,sosElectionTurnoutReport,Indiana Election Division registered voters from the official 2024 General Election Turnout and Registration report.,false,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,Indiana Election Division 2024 General Election Turnout and Registration report,loaded,Election Day Vote 13094; Absentee 28285.
IN,2024,,Wabash County,Wabash County,Wabash County,county,14115,20832,67.7563,registeredVoters,sosElectionTurnoutReport,Indiana Election Division registered voters from the official 2024 General Election Turnout and Registration report.,false,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,Indiana Election Division 2024 General Election Turnout and Registration report,loaded,Election Day Vote 5913; Absentee 8202.
IN,2024,,Warren County,Warren County,Warren County,county,4401,6213,70.8353,registeredVoters,sosElectionTurnoutReport,Indiana Election Division registered voters from the official 2024 General Election Turnout and Registration report.,false,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,Indiana Election Division 2024 General Election Turnout and Registration report,loaded,Election Day Vote 2697; Absentee 1704.
IN,2024,,Warrick County,Warrick County,Warrick County,county,33498,48991,68.3758,registeredVoters,sosElectionTurnoutReport,Indiana Election Division registered voters from the official 2024 General Election Turnout and Registration report.,false,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,Indiana Election Division 2024 General Election Turnout and Registration report,loaded,Election Day Vote 12285; Absentee 21213.
IN,2024,,Washington County,Washington County,Washington County,county,12786,19396,65.9208,registeredVoters,sosElectionTurnoutReport,Indiana Election Division registered voters from the official 2024 General Election Turnout and Registration report.,false,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,Indiana Election Division 2024 General Election Turnout and Registration report,loaded,Election Day Vote 8183; Absentee 4603.
IN,2024,,Wayne County,Wayne County,Wayne County,county,27035,45179,59.8397,registeredVoters,sosElectionTurnoutReport,Indiana Election Division registered voters from the official 2024 General Election Turnout and Registration report.,false,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,Indiana Election Division 2024 General Election Turnout and Registration report,loaded,Election Day Vote 9445; Absentee 17590.
IN,2024,,Wells County,Wells County,Wells County,county,14304,19603,72.9684,registeredVoters,sosElectionTurnoutReport,Indiana Election Division registered voters from the official 2024 General Election Turnout and Registration report.,false,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,Indiana Election Division 2024 General Election Turnout and Registration report,loaded,Election Day Vote 5665; Absentee 8639.
IN,2024,,White County,White County,White County,county,11271,17036,66.1599,registeredVoters,sosElectionTurnoutReport,Indiana Election Division registered voters from the official 2024 General Election Turnout and Registration report.,false,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,Indiana Election Division 2024 General Election Turnout and Registration report,loaded,Election Day Vote 4443; Absentee 6828.
IN,2024,,Whitley County,Whitley County,Whitley County,county,17935,24633,72.8088,registeredVoters,sosElectionTurnoutReport,Indiana Election Division registered voters from the official 2024 General Election Turnout and Registration report.,false,https://www.in.gov/sos/elections/voter-information/files/2024-General-Election-Turnout-and-Registration-Report.pdf,Indiana Election Division 2024 General Election Turnout and Registration report,loaded,Election Day Vote 8706; Absentee 9229.
