state,election_year,jurisdiction_name,county,local_unit,source_id,source_level,row_method,source_url,dem_votes,rep_votes,other_votes,total_votes
GA,2012,Glynn County,Glynn County,Glynn County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,11950,20893,281,33124
GA,2012,Gordon County,Gordon County,Gordon County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,3440,13197,249,16886
GA,2012,Grady County,Grady County,Grady County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,3419,5924,50,9393
GA,2012,Greene County,Greene County,Greene County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,3201,5071,51,8323
GA,2012,Gwinnett County,Gwinnett County,Gwinnett County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,132509,159855,4132,296496
GA,2012,Habersham County,Habersham County,Habersham County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,2301,12166,155,14622
GA,2012,Hall County,Hall County,Hall County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,12999,47481,844,61324
GA,2012,Hancock County,Hancock County,Hancock County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,3308,769,11,4088
GA,2012,Haralson County,Haralson County,Haralson County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1789,8446,137,10372
GA,2012,Harris County,Harris County,Harris County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,4145,11197,145,15487
GA,2012,Hart County,Hart County,Hart County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,2870,6517,116,9503
GA,2012,Heard County,Heard County,Heard County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,948,3160,61,4169
GA,2012,Henry County,Henry County,Henry County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,43761,46774,813,91348
GA,2012,Houston County,Houston County,Houston County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,22702,34662,639,58003
GA,2012,Irwin County,Irwin County,Irwin County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1141,2538,30,3709
GA,2012,Jackson County,Jackson County,Jackson County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,4238,19135,313,23686
GA,2012,Jasper County,Jasper County,Jasper County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1845,4136,50,6031
GA,2012,Jeff Davis County,Jeff Davis County,Jeff Davis County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1275,3996,65,5336
GA,2012,Jefferson County,Jefferson County,Jefferson County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,4261,2999,38,7298
GA,2012,Jenkins County,Jenkins County,Jenkins County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1488,1887,15,3390
GA,2012,Johnson County,Johnson County,Johnson County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1305,2440,27,3772
GA,2012,Jones County,Jones County,Jones County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,4274,7744,87,12105
GA,2012,Lamar County,Lamar County,Lamar County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,2602,4899,91,7592
GA,2012,Lanier County,Lanier County,Lanier County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1114,1820,38,2972
GA,2012,Laurens County,Laurens County,Laurens County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,7513,11950,136,19599
GA,2012,Lee County,Lee County,Lee County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,3196,10314,110,13620
GA,2012,Liberty County,Liberty County,Liberty County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,10457,5565,147,16169
GA,2012,Lincoln County,Lincoln County,Lincoln County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1586,2807,33,4426
GA,2012,Long County,Long County,Long County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1442,2306,52,3800
GA,2012,Lowndes County,Lowndes County,Lowndes County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,17470,21327,323,39120
GA,2012,Lumpkin County,Lumpkin County,Lumpkin County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,2055,8647,196,10898
GA,2012,Macon County,Macon County,Macon County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,3211,1545,25,4781
GA,2012,Madison County,Madison County,Madison County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,2494,8443,152,11089
GA,2012,Marion County,Marion County,Marion County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1412,1733,25,3170
GA,2012,McDuffie County,McDuffie County,McDuffie County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,4044,5475,70,9589
GA,2012,McIntosh County,McIntosh County,McIntosh County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,2864,3409,68,6341
GA,2012,Meriwether County,Meriwether County,Meriwether County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,4331,4856,76,9263
GA,2012,Miller County,Miller County,Miller County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,852,1905,18,2775
GA,2012,Mitchell County,Mitchell County,Mitchell County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,4081,4155,39,8275
GA,2012,Monroe County,Monroe County,Monroe County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,3785,8361,128,12274
GA,2012,Montgomery County,Montgomery County,Montgomery County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1135,2662,34,3831
GA,2012,Morgan County,Morgan County,Morgan County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,2753,6186,88,9027
GA,2012,Murray County,Murray County,Murray County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,2542,8443,228,11213
GA,2012,Muscogee County,Muscogee County,Muscogee County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,42573,27510,484,70567
GA,2012,Newton County,Newton County,Newton County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,21851,20982,393,43226
GA,2012,Oconee County,Oconee County,Oconee County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,4421,13098,288,17807
GA,2012,Oglethorpe County,Oglethorpe County,Oglethorpe County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1914,4251,95,6260
GA,2012,Paulding County,Paulding County,Paulding County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,15825,40846,704,57375
GA,2012,Peach County,Peach County,Peach County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,6148,5287,78,11513
GA,2012,Pickens County,Pickens County,Pickens County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1975,10547,151,12673
GA,2012,Pierce County,Pierce County,Pierce County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1124,5667,55,6846
GA,2012,Pike County,Pike County,Pike County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1356,6668,84,8108
GA,2012,Polk County,Polk County,Polk County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,3615,9811,175,13601
GA,2012,Pulaski County,Pulaski County,Pulaski County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1219,2444,18,3681
GA,2012,Putnam County,Putnam County,Putnam County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,2926,6215,78,9219
GA,2012,Quitman County,Quitman County,Quitman County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,612,510,6,1128
GA,2012,Rabun County,Rabun County,Rabun County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1559,5754,128,7441
GA,2012,Randolph County,Randolph County,Randolph County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1770,1271,17,3058
GA,2012,Richmond County,Richmond County,Richmond County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,52560,25845,583,78988
GA,2012,Rockdale County,Rockdale County,Rockdale County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,22023,15716,330,38069
GA,2012,Schley County,Schley County,Schley County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,448,1286,14,1748
GA,2012,Screven County,Screven County,Screven County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,2774,3287,39,6100
GA,2012,Seminole County,Seminole County,Seminole County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1478,2245,46,3769
GA,2012,Spalding County,Spalding County,Spalding County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,9898,14911,272,25081
GA,2012,Stephens County,Stephens County,Stephens County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,2131,7221,137,9489
GA,2012,Stewart County,Stewart County,Stewart County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1323,745,8,2076
GA,2012,Sumter County,Sumter County,Sumter County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,6375,5378,78,11831
