state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
TN,2024,4712500000,MONTGOMERY COUNTY,,MONTGOMERY COUNTY,jurisdiction,82231,151790,54.1742,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4712700000,MOORE COUNTY,,MOORE COUNTY,jurisdiction,3688,5552,66.4265,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4712900000,MORGAN COUNTY,,MORGAN COUNTY,jurisdiction,8606,12339,69.7463,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4713100000,OBION COUNTY,,OBION COUNTY,jurisdiction,12960,19419,66.7388,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4713300000,OVERTON COUNTY,,OVERTON COUNTY,jurisdiction,11121,16192,68.6821,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4713500000,PERRY COUNTY,,PERRY COUNTY,jurisdiction,3735,5780,64.6194,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4713700000,PICKETT COUNTY,,PICKETT COUNTY,jurisdiction,2989,4238,70.5286,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4713900000,POLK COUNTY,,POLK COUNTY,jurisdiction,8786,14857,59.1371,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4714100000,PUTNAM COUNTY,,PUTNAM COUNTY,jurisdiction,35245,52250,67.4545,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4714300000,RHEA COUNTY,,RHEA COUNTY,jurisdiction,14542,22363,65.0271,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4714500000,ROANE COUNTY,,ROANE COUNTY,jurisdiction,27607,39270,70.3005,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4714700000,ROBERTSON COUNTY,,ROBERTSON COUNTY,jurisdiction,35278,51156,68.9616,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4714900000,RUTHERFORD COUNTY,,RUTHERFORD COUNTY,jurisdiction,148664,224630,66.1817,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4715100000,SCOTT COUNTY,,SCOTT COUNTY,jurisdiction,9668,14055,68.7869,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4715300000,SEQUATCHIE COUNTY,,SEQUATCHIE COUNTY,jurisdiction,7940,11457,69.3026,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4715500000,SEVIER COUNTY,,SEVIER COUNTY,jurisdiction,44218,73570,60.1033,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4715700000,SHELBY COUNTY,,SHELBY COUNTY,jurisdiction,329854,604353,54.5797,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4715900000,SMITH COUNTY,,SMITH COUNTY,jurisdiction,9411,13543,69.4898,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4716100000,STEWART COUNTY,,STEWART COUNTY,jurisdiction,6659,10345,64.3693,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
