state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
OR,2024,4104100000,LINCOLN COUNTY,,LINCOLN COUNTY,jurisdiction,30036,40382,74.3797,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4104300000,LINN COUNTY,,LINN COUNTY,jurisdiction,72250,100716,71.7364,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4104500000,MALHEUR COUNTY,,MALHEUR COUNTY,jurisdiction,11067,18169,60.9114,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4104700000,MARION COUNTY,,MARION COUNTY,jurisdiction,159186,226998,70.1266,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4104900000,MORROW COUNTY,,MORROW COUNTY,jurisdiction,4783,7281,65.6915,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4105100000,MULTNOMAH COUNTY,,MULTNOMAH COUNTY,jurisdiction,419161,574149,73.0056,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4105300000,POLK COUNTY,,POLK COUNTY,jurisdiction,48175,64412,74.7920,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4105500000,SHERMAN COUNTY,,SHERMAN COUNTY,jurisdiction,1181,1483,79.6359,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4105700000,TILLAMOOK COUNTY,,TILLAMOOK COUNTY,jurisdiction,16409,21703,75.6071,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4105900000,UMATILLA COUNTY,,UMATILLA COUNTY,jurisdiction,31537,50575,62.3569,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4106100000,UNION COUNTY,,UNION COUNTY,jurisdiction,14762,19516,75.6405,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4106300000,WALLOWA COUNTY,,WALLOWA COUNTY,jurisdiction,5171,6362,81.2795,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4106500000,WASCO COUNTY,,WASCO COUNTY,jurisdiction,13532,18859,71.7535,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4106700000,WASHINGTON COUNTY,,WASHINGTON COUNTY,jurisdiction,301124,397855,75.6869,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4106900000,WHEELER COUNTY,,WHEELER COUNTY,jurisdiction,891,1034,86.1702,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4107100000,YAMHILL COUNTY,,YAMHILL COUNTY,jurisdiction,58470,77640,75.3091,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
