state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
GA,2024,1309500000,DOUGHERTY COUNTY,,DOUGHERTY COUNTY,jurisdiction,34204,69896,48.9356,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1309700000,DOUGLAS COUNTY,,DOUGLAS COUNTY,jurisdiction,71475,115511,61.8772,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1309900000,EARLY COUNTY,,EARLY COUNTY,jurisdiction,4899,7921,61.8483,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1310100000,ECHOLS COUNTY,,ECHOLS COUNTY,jurisdiction,1440,2276,63.2689,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1310300000,EFFINGHAM COUNTY,,EFFINGHAM COUNTY,jurisdiction,36382,54376,66.9082,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1310500000,ELBERT COUNTY,,ELBERT COUNTY,jurisdiction,9639,14221,67.7800,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1310700000,EMANUEL COUNTY,,EMANUEL COUNTY,jurisdiction,9673,15390,62.8525,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1310900000,EVANS COUNTY,,EVANS COUNTY,jurisdiction,4271,6875,62.1236,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1311100000,FANNIN COUNTY,,FANNIN COUNTY,jurisdiction,16195,23004,70.4008,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1311300000,FAYETTE COUNTY,,FAYETTE COUNTY,jurisdiction,75498,102320,73.7862,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1311500000,FLOYD COUNTY,,FLOYD COUNTY,jurisdiction,45077,68922,65.4029,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1311700000,FORSYTH COUNTY,,FORSYTH COUNTY,jurisdiction,139269,183765,75.7865,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1311900000,FRANKLIN COUNTY,,FRANKLIN COUNTY,jurisdiction,12212,17983,67.9086,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1312100000,FULTON COUNTY,,FULTON COUNTY,jurisdiction,541644,896469,60.4197,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1312300000,GILMER COUNTY,,GILMER COUNTY,jurisdiction,18613,26063,71.4154,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1312500000,GLASCOCK COUNTY,,GLASCOCK COUNTY,jurisdiction,1682,2208,76.1775,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1312700000,GLYNN COUNTY,,GLYNN COUNTY,jurisdiction,44219,70471,62.7478,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1312900000,GORDON COUNTY,,GORDON COUNTY,jurisdiction,27760,42327,65.5846,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1313100000,GRADY COUNTY,,GRADY COUNTY,jurisdiction,10768,16933,63.5918,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1313300000,GREENE COUNTY,,GREENE COUNTY,jurisdiction,12902,17211,74.9637,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1313500000,GWINNETT COUNTY,,GWINNETT COUNTY,jurisdiction,425301,663805,64.0702,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1313700000,HABERSHAM COUNTY,,HABERSHAM COUNTY,jurisdiction,23408,33510,69.8538,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1313900000,HALL COUNTY,,HALL COUNTY,jurisdiction,102751,152901,67.2010,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1314100000,HANCOCK COUNTY,,HANCOCK COUNTY,jurisdiction,4286,6333,67.6772,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1314300000,HARALSON COUNTY,,HARALSON COUNTY,jurisdiction,16424,24351,67.4469,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1314500000,HARRIS COUNTY,,HARRIS COUNTY,jurisdiction,22500,30434,73.9305,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1314700000,HART COUNTY,,HART COUNTY,jurisdiction,14450,20463,70.6153,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1314900000,HEARD COUNTY,,HEARD COUNTY,jurisdiction,6234,9160,68.0568,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1315100000,HENRY COUNTY,,HENRY COUNTY,jurisdiction,130409,201128,64.8388,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1315300000,HOUSTON COUNTY,,HOUSTON COUNTY,jurisdiction,82121,126222,65.0608,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1315500000,IRWIN COUNTY,,IRWIN COUNTY,jurisdiction,4367,6615,66.0166,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
GA,2024,1315700000,JACKSON COUNTY,,JACKSON COUNTY,jurisdiction,47540,66696,71.2786,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
